Nazwa (nie wpływa na rozkrój);Szerokość;Oklejanie szerokości;Wysokość;Oklejanie wysokość;Grubość płyty;Ilość sztuk;Słoje [0 = bez znaczenia / 1 = po drugim wymiarze (po wysokości) /  2 lub puste = po pierwszym wymiarze (po szerokości) ]
;100;=;220;=;18;2;1
;100;=;285;=;18;2;1
;100;=;300;=;18;2;2
;100;=;315;=;18;1;1
;100;=;375;=;18;2;1
;100;=;400;=;18;1;1
;100;=;540;=;18;1;1
;100;=;570;=;18;1;1
;100;=;670;=;18;1;1
;100;=;800;=;18;1;2
;100;=;960;=;18;2;1
;100;=;1030;=;18;1;1
;100;=;1050;=;18;1;1
;100;-;1400;-;18;2;1
;100;=;1700;=;18;1;2
;100;=;1840;=;18;1;1
;100;=;1940;=;18;1;1
;100;=;2040;=;18;1;1
;100;=;2100;=;18;1;1
;100;=;2150;=;18;1;1
;100;=;650;=;18;1;1
;100;=;1500;=;18;1;1
;100;=;1600;=;18;1;1
;100;-;2400;-;18;2;1
;100;=;1800;=;18;2;1
;500;=;620;=;18;1;0
;200;=;800;=;18;2;0
;350;=;200;=;18;2;0
;150;=;300;=;18;2;0
;150;=;264;=;18;2;0
;295;=;295;=;18;1;
